"date","region","cum_cases","cum_deaths","daily_cases","per_100k"
"2021-03-04","Sejong",236,1,0,"68.94"
"2021-03-04","Chungcheongbuk-do",1801,58,12,"112.61"
"2021-03-04","Jeollanam-do",872,8,1,"46.76"
"2021-03-04","Gangwon-do",1883,41,6,"122.23"
"2021-03-04","Gyeongsangbuk-do",3286,71,5,"123.42"
"2021-03-04","Lazaretto",2992,4,0,"0.00"
"2021-03-04","Chungcheongnam-do",2460,35,2,"115.90"
"2021-03-04","Gyeongsangnam-do",2208,13,9,"65.69"
"2021-03-04","Jeollabuk-do",1221,55,6,"67.19"
"2021-03-04","Incheon",4494,53,18,"152.02"
"2021-03-04","Busan",3281,108,17,"96.17"
"2021-03-04","Gwangju",2105,21,6,"144.51"
"2021-03-04","Gyeonggi-do",24239,496,177,"182.93"
"2021-03-04","Daegu",8673,214,19,"355.96"
"2021-03-04","Daejeon",1196,15,3,"81.13"
"2021-03-04","Seoul",28686,388,117,"294.71"
"2021-03-04","Total",91231,1619,401,"175.96"
"2021-03-05","Jeollanam-do",872,8,0,"46.76"
"2021-03-05","Busan",3301,108,20,"96.75"
"2021-03-05","Seoul",28815,391,129,"296.04"
"2021-03-05","Lazaretto",2996,4,0,"0.00"
"2021-03-05","Gyeongsangnam-do",2211,13,3,"65.78"
"2021-03-05","Chungcheongbuk-do",1820,58,19,"113.79"
"2021-03-05","Jeollabuk-do",1224,55,3,"67.35"
"2021-03-05","Sejong",237,1,1,"69.23"
"2021-03-05","Chungcheongnam-do",2469,35,8,"116.33"
"2021-03-05","Gangwon-do",1887,42,4,"122.49"
"2021-03-05","Total",91629,1627,381,"176.73"
"2021-03-05","Daejeon",1196,15,0,"81.13"
"2021-03-05","Gwangju",2111,21,5,"144.92"
"2021-03-05","Gyeonggi-do",24412,500,168,"184.24"
"2021-03-05","Gyeongsangbuk-do",3292,71,4,"123.64"
"2021-03-05","Incheon",4507,53,12,"152.46"
"2021-03-05","Daegu",8676,214,3,"356.09"
"2021-03-05","Ulsan",1019,37,0,"88.84"
"2021-03-05","Jeju",584,1,2,"87.07"
"2021-03-06","Jeju",589,1,5,"87.81"
"2021-03-06","Sejong",239,1,1,"69.82"
"2021-03-06","Busan",3313,109,12,"97.10"
"2021-03-06","Seoul",28943,393,126,"297.35"
"2021-03-06","Total",92047,1632,404,"177.53"
"2021-03-06","Lazaretto",3002,4,0,"0.00"
"2021-03-06","Chungcheongbuk-do",1842,58,22,"115.17"
"2021-03-06","Daegu",8680,214,3,"356.25"
"2021-03-06","Gyeongsangnam-do",2216,13,5,"65.93"
"2021-03-06","Gyeonggi-do",24585,502,172,"185.54"
"2021-03-06","Ulsan",1023,37,4,"89.19"
"2021-03-06","Gwangju",2114,21,1,"145.12"
"2021-03-06","Jeollabuk-do",1228,55,4,"67.57"
"2021-03-06","Incheon",4527,53,19,"153.14"
"2021-03-06","Chungcheongnam-do",2476,35,7,"116.66"
"2021-03-06","Gyeongsangbuk-do",3305,71,13,"124.13"
"2021-03-06","Daejeon",1196,15,0,"81.13"
"2021-03-06","Gangwon-do",1894,42,7,"122.94"
"2021-03-06","Jeollanam-do",875,8,3,"46.92"
"2021-03-07","Busan",3319,109,6,"97.28"
"2021-03-07","Jeollanam-do",881,8,6,"47.25"
"2021-03-07","Total",92463,1634,398,"178.34"
"2021-03-07","Sejong",241,1,2,"70.40"
"2021-03-07","Lazaretto",3007,4,0,"0.00"
"2021-03-07","Gangwon-do",1904,42,10,"123.59"
"2021-03-07","Chungcheongbuk-do",1851,58,8,"115.73"
"2021-03-07","Chungcheongnam-do",2482,35,6,"116.94"
"2021-03-07","Jeollabuk-do",1233,55,5,"67.85"
"2021-03-07","Gwangju",2118,21,4,"145.40"
"2021-03-07","Seoul",29075,394,127,"298.71"
"2021-03-07","Gyeongsangbuk-do",3318,71,11,"124.62"
"2021-03-07","Ulsan",1025,37,2,"89.36"
"2021-03-07","Gyeongsangnam-do",2219,14,3,"66.02"
"2021-03-07","Incheon",4555,53,27,"154.09"
"2021-03-07","Daejeon",1197,15,1,"81.20"
"2021-03-07","Gyeonggi-do",24757,502,168,"186.84"
"2021-03-07","Daegu",8688,214,8,"356.58"
"2021-03-07","Jeju",593,1,4,"88.41"
"2021-03-08","Jeollanam-do",887,8,6,"47.57"
"2021-03-08","Chungcheongbuk-do",1871,58,20,"116.98"
"2021-03-08","Gyeongsangnam-do",2220,14,0,"66.05"
"2021-03-08","Gangwon-do",1914,42,10,"124.24"
"2021-03-08","Gwangju",2133,21,14,"146.43"
"2021-03-08","Gyeonggi-do",24885,507,128,"187.81"
"2021-03-08","Total",92809,1642,335,"179.00"
"2021-03-08","Gyeongsangbuk-do",3321,71,2,"124.73"
"2021-03-08","Chungcheongnam-do",2496,35,14,"117.60"
"2021-03-08","Jeollabuk-do",1237,56,4,"68.07"
"2021-03-08","Daejeon",1197,15,0,"81.20"
"2021-03-08","Incheon",4570,53,15,"154.59"
"2021-03-08","Busan",3331,109,12,"97.63"
"2021-03-08","Ulsan",1028,37,3,"89.62"
"2021-03-08","Jeju",596,1,3,"88.86"
"2021-03-08","Sejong",242,1,1,"70.69"
"2021-03-08","Lazaretto",3012,4,0,"0.00"
"2021-03-08","Seoul",29175,396,97,"299.74"
"2021-03-08","Daegu",8694,214,6,"356.83"
"2021-03-09","Gwangju",2166,21,32,"148.69"
"2021-03-09","Chungcheongnam-do",2511,35,14,"118.31"
"2021-03-09","Busan",3350,110,19,"98.19"
"2021-03-09","Daejeon",1198,15,1,"81.27"
"2021-03-09","Jeju",598,1,2,"89.15"
"2021-03-09","Gyeonggi-do",25073,508,181,"189.22"
"2021-03-09","Sejong",242,1,0,"70.69"
"2021-03-09","Jeollanam-do",890,8,2,"47.73"
"2021-03-09","Jeollabuk-do",1245,56,7,"68.51"
"2021-03-09","Ulsan",1039,37,11,"90.58"
"2021-03-09","Gyeongsangbuk-do",3323,71,2,"124.81"
"2021-03-09","Total",93255,1645,427,"179.86"
"2021-03-09","Gyeongsangnam-do",2221,14,1,"66.07"
"2021-03-09","Chungcheongbuk-do",1892,58,21,"118.30"
"2021-03-09","Gangwon-do",1927,42,13,"125.09"
"2021-03-09","Seoul",29277,396,98,"300.79"
"2021-03-09","Daegu",8697,214,3,"356.95"
"2021-03-09","Incheon",4590,54,20,"155.27"
"2021-03-09","Lazaretto",3016,4,0,"0.00"
"2021-03-10","Chungcheongbuk-do",1913,59,18,"119.61"
"2021-03-10","Gyeongsangnam-do",2228,14,7,"66.28"
"2021-03-10","Busan",3357,110,7,"98.39"
"2021-03-10","Gwangju",2167,21,1,"148.76"
"2021-03-10","Seoul",29415,398,132,"302.20"
"2021-03-10","Chungcheongnam-do",2517,35,6,"118.59"
"2021-03-10","Sejong",242,1,0,"70.69"
"2021-03-10","Total",93725,1648,452,"180.77"
"2021-03-10","Jeollanam-do",893,8,3,"47.89"
"2021-03-10","Ulsan",1060,37,21,"92.41"
"2021-03-10","Incheon",4613,54,23,"156.05"
"2021-03-10","Daegu",8698,214,1,"356.99"
"2021-03-10","Gangwon-do",1947,42,20,"126.38"
"2021-03-10","Lazaretto",3021,4,0,"0.00"
"2021-03-10","Gyeonggi-do",25276,508,199,"190.76"
"2021-03-10","Gyeongsangbuk-do",3327,71,4,"124.96"
"2021-03-10","Jeollabuk-do",1250,56,5,"68.78"
"2021-03-10","Jeju",600,1,2,"89.45"
"2021-03-10","Daejeon",1201,15,3,"81.47"
"2021-03-11","Total",94190,1652,444,"181.67"
"2021-03-11","Gyeonggi-do",25460,510,178,"192.15"
"2021-03-11","Incheon",4631,54,18,"156.66"
"2021-03-11","Gangwon-do",1977,42,30,"128.33"
"2021-03-11","Seoul",29553,399,137,"303.62"
"2021-03-11","Jeollabuk-do",1258,56,7,"69.22"
"2021-03-11","Sejong",242,1,0,"70.69"
"2021-03-11","Chungcheongnam-do",2521,35,4,"118.78"
"2021-03-11","Daejeon",1202,15,1,"81.54"
"2021-03-11","Lazaretto",3031,4,0,"0.00"
"2021-03-11","Jeollanam-do",896,8,3,"48.05"
"2021-03-11","Daegu",8702,214,4,"357.15"
"2021-03-11","Chungcheongbuk-do",1919,60,6,"119.98"
"2021-03-11","Gwangju",2168,21,1,"148.83"
"2021-03-11","Ulsan",1083,37,23,"94.42"
"2021-03-11","Busan",3371,110,13,"98.80"
"2021-03-11","Jeju",602,1,2,"89.75"
"2021-03-11","Gyeongsangnam-do",2236,14,7,"66.52"
"2021-03-11","Gyeongsangbuk-do",3338,71,10,"125.37"
"2021-03-12","Gangwon-do",1989,42,12,"129.11"
"2021-03-12","Gyeongsangnam-do",2292,14,56,"68.19"
"2021-03-12","Lazaretto",3037,4,0,"0.00"
"2021-03-12","Chungcheongnam-do",2524,35,3,"118.92"
"2021-03-12","Sejong",244,1,2,"71.28"
"2021-03-12","Incheon",4662,55,29,"157.71"
"2021-03-12","Gyeongsangbuk-do",3347,72,9,"125.71"
"2021-03-12","Jeollabuk-do",1262,56,4,"69.44"
"2021-03-12","Daejeon",1202,15,0,"81.54"
"2021-03-12","Ulsan",1088,37,4,"94.85"
"2021-03-12","Busan",3386,113,14,"99.24"
"2021-03-12","Gyeonggi-do",25626,514,157,"193.40"
"2021-03-12","Jeollanam-do",900,8,4,"48.26"
"2021-03-12","Gwangju",2170,21,2,"148.97"
"2021-03-12","Chungcheongbuk-do",1946,60,27,"121.67"
"2021-03-12","Total",94678,1662,467,"182.61"
"2021-03-12","Seoul",29693,400,138,"305.06"
"2021-03-12","Jeju",604,1,2,"90.05"
"2021-03-12","Daegu",8706,214,4,"357.32"
"2021-03-13","Sejong",244,1,0,"71.28"
"2021-03-13","Gangwon-do",2007,42,18,"130.28"
"2021-03-13","Jeollabuk-do",1264,56,2,"69.55"
"2021-03-13","Chungcheongbuk-do",1962,60,16,"122.67"
"2021-03-13","Lazaretto",3043,4,0,"0.00"
"2021-03-13","Incheon",4688,55,26,"158.59"
"2021-03-13","Jeollanam-do",901,8,1,"48.32"
"2021-03-13","Total",95168,1667,474,"183.55"
"2021-03-13","Busan",3403,113,17,"99.74"
"2021-03-13","Daegu",8715,215,9,"357.69"
"2021-03-13","Jeju",605,1,1,"90.20"
"2021-03-13","Gwangju",2173,21,2,"149.17"
"2021-03-13","Ulsan",1089,37,1,"94.94"
"2021-03-13","Gyeongsangnam-do",2354,14,61,"70.03"
"2021-03-13","Daejeon",1203,15,1,"81.61"
"2021-03-13","Gyeongsangbuk-do",3361,72,12,"126.23"
"2021-03-13","Chungcheongnam-do",2533,35,9,"119.34"
"2021-03-13","Seoul",29833,403,138,"306.50"
"2021-03-13","Gyeonggi-do",25790,515,160,"194.64"
"2021-03-14","Sejong",244,1,0,"71.28"
"2021-03-14","Lazaretto",3049,4,0,"0.00"
"2021-03-14","Jeollabuk-do",1271,56,5,"69.94"
"2021-03-14","Gyeongsangnam-do",2407,14,52,"71.61"
"2021-03-14","Gyeonggi-do",25993,515,199,"196.17"
"2021-03-14","Daejeon",1203,15,0,"81.61"
"2021-03-14","Busan",3416,114,13,"100.12"
"2021-03-14","Gyeongsangbuk-do",3370,72,7,"126.57"
"2021-03-14","Incheon",4708,55,19,"159.26"
"2021-03-14","Chungcheongnam-do",2535,35,1,"119.44"
"2021-03-14","Seoul",29945,404,108,"307.65"
"2021-03-14","Daegu",8721,215,4,"357.93"
"2021-03-14","Chungcheongbuk-do",1969,60,7,"123.11"
"2021-03-14","Gwangju",2174,21,1,"149.24"
"2021-03-14","Total",95627,1669,436,"184.44"
"2021-03-14","Ulsan",1090,37,1,"95.03"
"2021-03-14","Jeollanam-do",903,8,2,"48.43"
"2021-03-14","Jeju",606,1,1,"90.35"
